"Numero requete","Valeur"
"188","http://db.uwaterloo.ca/~galuc/wsdbm/Offer697"
"188","http://db.uwaterloo.ca/~galuc/wsdbm/Offer471"
"188","http://db.uwaterloo.ca/~galuc/wsdbm/Offer542"
"188","http://db.uwaterloo.ca/~galuc/wsdbm/Offer669"
"188","http://db.uwaterloo.ca/~galuc/wsdbm/Offer154"
"189","http://db.uwaterloo.ca/~galuc/wsdbm/Offer525"
"189","http://db.uwaterloo.ca/~galuc/wsdbm/Offer858"
"190","http://db.uwaterloo.ca/~galuc/wsdbm/Offer722"
"191","http://db.uwaterloo.ca/~galuc/wsdbm/Offer705"
"191","http://db.uwaterloo.ca/~galuc/wsdbm/Offer684"
"191","http://db.uwaterloo.ca/~galuc/wsdbm/Offer347"
"191","http://db.uwaterloo.ca/~galuc/wsdbm/Offer222"
"192","http://db.uwaterloo.ca/~galuc/wsdbm/Offer650"
"192","http://db.uwaterloo.ca/~galuc/wsdbm/Offer175"
"192","http://db.uwaterloo.ca/~galuc/wsdbm/Offer95"
"193","http://db.uwaterloo.ca/~galuc/wsdbm/Offer675"
"193","http://db.uwaterloo.ca/~galuc/wsdbm/Offer401"
"194","http://db.uwaterloo.ca/~galuc/wsdbm/Offer456"
"194","http://db.uwaterloo.ca/~galuc/wsdbm/Offer205"
"194","http://db.uwaterloo.ca/~galuc/wsdbm/Offer98"
"194","http://db.uwaterloo.ca/~galuc/wsdbm/Offer96"
"195","http://db.uwaterloo.ca/~galuc/wsdbm/Offer240"
"195","http://db.uwaterloo.ca/~galuc/wsdbm/Offer641"
"196","http://db.uwaterloo.ca/~galuc/wsdbm/Offer796"
"196","http://db.uwaterloo.ca/~galuc/wsdbm/Offer224"
"197","http://db.uwaterloo.ca/~galuc/wsdbm/Offer41"
"197","http://db.uwaterloo.ca/~galuc/wsdbm/Offer358"
"197","http://db.uwaterloo.ca/~galuc/wsdbm/Offer318"
"197","http://db.uwaterloo.ca/~galuc/wsdbm/Offer489"
"197","http://db.uwaterloo.ca/~galuc/wsdbm/Offer342"
"197","http://db.uwaterloo.ca/~galuc/wsdbm/Offer379"
"197","http://db.uwaterloo.ca/~galuc/wsdbm/Offer738"
"198","http://db.uwaterloo.ca/~galuc/wsdbm/Offer841"
"198","http://db.uwaterloo.ca/~galuc/wsdbm/Offer45"
"198","http://db.uwaterloo.ca/~galuc/wsdbm/Offer698"
"198","http://db.uwaterloo.ca/~galuc/wsdbm/Offer687"
"198","http://db.uwaterloo.ca/~galuc/wsdbm/Offer55"
"199","http://db.uwaterloo.ca/~galuc/wsdbm/Offer438"
"199","http://db.uwaterloo.ca/~galuc/wsdbm/Offer185"
"200","http://db.uwaterloo.ca/~galuc/wsdbm/Offer894"
"200","http://db.uwaterloo.ca/~galuc/wsdbm/Offer400"
"201","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"201","http://db.uwaterloo.ca/~galuc/wsdbm/User623"
"201","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"202","http://db.uwaterloo.ca/~galuc/wsdbm/User0"
"202","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"202","http://db.uwaterloo.ca/~galuc/wsdbm/User477"
"202","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"204","http://db.uwaterloo.ca/~galuc/wsdbm/User623"
"204","http://db.uwaterloo.ca/~galuc/wsdbm/User200"
"205","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"205","http://db.uwaterloo.ca/~galuc/wsdbm/User806"
"205","http://db.uwaterloo.ca/~galuc/wsdbm/User761"
"206","http://db.uwaterloo.ca/~galuc/wsdbm/User793"
"206","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"206","http://db.uwaterloo.ca/~galuc/wsdbm/User426"
"206","http://db.uwaterloo.ca/~galuc/wsdbm/User97"
"206","http://db.uwaterloo.ca/~galuc/wsdbm/User746"
"207","http://db.uwaterloo.ca/~galuc/wsdbm/User907"
"207","http://db.uwaterloo.ca/~galuc/wsdbm/User112"
"209","http://db.uwaterloo.ca/~galuc/wsdbm/User322"
"209","http://db.uwaterloo.ca/~galuc/wsdbm/User130"
"209","http://db.uwaterloo.ca/~galuc/wsdbm/User335"
"209","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"209","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"211","http://db.uwaterloo.ca/~galuc/wsdbm/User980"
"211","http://db.uwaterloo.ca/~galuc/wsdbm/User809"
"211","http://db.uwaterloo.ca/~galuc/wsdbm/User322"
"211","http://db.uwaterloo.ca/~galuc/wsdbm/User417"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User260"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User304"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User449"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User951"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User761"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User977"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User549"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User43"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User996"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User841"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User112"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User693"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User551"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User574"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User393"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User148"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User21"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User470"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User120"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User379"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User711"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User552"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User89"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User499"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User845"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User451"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User417"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User147"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User410"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User863"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User741"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User391"
"212","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"213","http://db.uwaterloo.ca/~galuc/wsdbm/User797"
"213","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"214","http://db.uwaterloo.ca/~galuc/wsdbm/User101"
"215","http://db.uwaterloo.ca/~galuc/wsdbm/User112"
"215","http://db.uwaterloo.ca/~galuc/wsdbm/User337"
"216","http://db.uwaterloo.ca/~galuc/wsdbm/User679"
"216","http://db.uwaterloo.ca/~galuc/wsdbm/User578"
"217","http://db.uwaterloo.ca/~galuc/wsdbm/User50"
"217","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"217","http://db.uwaterloo.ca/~galuc/wsdbm/User337"
"218","http://db.uwaterloo.ca/~galuc/wsdbm/User479"
"219","http://db.uwaterloo.ca/~galuc/wsdbm/User455"
"219","http://db.uwaterloo.ca/~galuc/wsdbm/User577"
"220","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"221","http://db.uwaterloo.ca/~galuc/wsdbm/User0"
"221","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"221","http://db.uwaterloo.ca/~galuc/wsdbm/User477"
"221","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"222","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"222","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"222","http://db.uwaterloo.ca/~galuc/wsdbm/User51"
"222","http://db.uwaterloo.ca/~galuc/wsdbm/User980"
"222","http://db.uwaterloo.ca/~galuc/wsdbm/User414"
"223","http://db.uwaterloo.ca/~galuc/wsdbm/User623"
"223","http://db.uwaterloo.ca/~galuc/wsdbm/User200"
"224","http://db.uwaterloo.ca/~galuc/wsdbm/User928"
"224","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"225","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"225","http://db.uwaterloo.ca/~galuc/wsdbm/User20"
"226","http://db.uwaterloo.ca/~galuc/wsdbm/User793"
"226","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"226","http://db.uwaterloo.ca/~galuc/wsdbm/User426"
"226","http://db.uwaterloo.ca/~galuc/wsdbm/User97"
"226","http://db.uwaterloo.ca/~galuc/wsdbm/User746"
"227","http://db.uwaterloo.ca/~galuc/wsdbm/User944"
"227","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"227","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"227","http://db.uwaterloo.ca/~galuc/wsdbm/User383"
"228","http://db.uwaterloo.ca/~galuc/wsdbm/User907"
"228","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"229","http://db.uwaterloo.ca/~galuc/wsdbm/User252"
"230","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"230","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"230","http://db.uwaterloo.ca/~galuc/wsdbm/User922"
"230","http://db.uwaterloo.ca/~galuc/wsdbm/User295"
"230","http://db.uwaterloo.ca/~galuc/wsdbm/User383"
"231","http://db.uwaterloo.ca/~galuc/wsdbm/User477"
"231","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"232","http://db.uwaterloo.ca/~galuc/wsdbm/User0"
"232","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"232","http://db.uwaterloo.ca/~galuc/wsdbm/User477"
"232","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"233","http://db.uwaterloo.ca/~galuc/wsdbm/User147"
"233","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"233","http://db.uwaterloo.ca/~galuc/wsdbm/User907"
"233","http://db.uwaterloo.ca/~galuc/wsdbm/User793"
"233","http://db.uwaterloo.ca/~galuc/wsdbm/User455"
"233","http://db.uwaterloo.ca/~galuc/wsdbm/User495"
"234","http://db.uwaterloo.ca/~galuc/wsdbm/User322"
"234","http://db.uwaterloo.ca/~galuc/wsdbm/User130"
"234","http://db.uwaterloo.ca/~galuc/wsdbm/User335"
"234","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"234","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"235","http://db.uwaterloo.ca/~galuc/wsdbm/User97"
"236","http://db.uwaterloo.ca/~galuc/wsdbm/User806"
"236","http://db.uwaterloo.ca/~galuc/wsdbm/User771"
"236","http://db.uwaterloo.ca/~galuc/wsdbm/User700"
"237","http://db.uwaterloo.ca/~galuc/wsdbm/User793"
"237","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"237","http://db.uwaterloo.ca/~galuc/wsdbm/User426"
"237","http://db.uwaterloo.ca/~galuc/wsdbm/User97"
"237","http://db.uwaterloo.ca/~galuc/wsdbm/User746"
"238","http://db.uwaterloo.ca/~galuc/wsdbm/User797"
"238","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"240","http://db.uwaterloo.ca/~galuc/wsdbm/User820"
"240","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"241","http://db.uwaterloo.ca/~galuc/wsdbm/User82"
"242","http://db.uwaterloo.ca/~galuc/wsdbm/User721"
"242","http://db.uwaterloo.ca/~galuc/wsdbm/User771"
"243","http://db.uwaterloo.ca/~galuc/wsdbm/User50"
"243","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"243","http://db.uwaterloo.ca/~galuc/wsdbm/User337"
"244","http://db.uwaterloo.ca/~galuc/wsdbm/User980"
"244","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"244","http://db.uwaterloo.ca/~galuc/wsdbm/User200"
"245","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"245","http://db.uwaterloo.ca/~galuc/wsdbm/User806"
"245","http://db.uwaterloo.ca/~galuc/wsdbm/User636"
"245","http://db.uwaterloo.ca/~galuc/wsdbm/User322"
"245","http://db.uwaterloo.ca/~galuc/wsdbm/User291"
"245","http://db.uwaterloo.ca/~galuc/wsdbm/User147"
"245","http://db.uwaterloo.ca/~galuc/wsdbm/User151"
"246","http://db.uwaterloo.ca/~galuc/wsdbm/User256"
"246","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"248","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"249","http://db.uwaterloo.ca/~galuc/wsdbm/User907"
"249","http://db.uwaterloo.ca/~galuc/wsdbm/User458"
"249","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"249","http://db.uwaterloo.ca/~galuc/wsdbm/User623"
"249","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"250","http://db.uwaterloo.ca/~galuc/wsdbm/User806"
"250","http://db.uwaterloo.ca/~galuc/wsdbm/User771"
"250","http://db.uwaterloo.ca/~galuc/wsdbm/User700"
"252","http://db.uwaterloo.ca/~galuc/wsdbm/User907"
"252","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"253","http://db.uwaterloo.ca/~galuc/wsdbm/User455"
"253","http://db.uwaterloo.ca/~galuc/wsdbm/User426"
"253","http://db.uwaterloo.ca/~galuc/wsdbm/User145"
"253","http://db.uwaterloo.ca/~galuc/wsdbm/User997"
"254","http://db.uwaterloo.ca/~galuc/wsdbm/User232"
"255","http://db.uwaterloo.ca/~galuc/wsdbm/User112"
"255","http://db.uwaterloo.ca/~galuc/wsdbm/User337"
"256","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"256","http://db.uwaterloo.ca/~galuc/wsdbm/User793"
"256","http://db.uwaterloo.ca/~galuc/wsdbm/User768"
"256","http://db.uwaterloo.ca/~galuc/wsdbm/User636"
"256","http://db.uwaterloo.ca/~galuc/wsdbm/User426"
"257","http://db.uwaterloo.ca/~galuc/wsdbm/User820"
"257","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"258","http://db.uwaterloo.ca/~galuc/wsdbm/User583"
"258","http://db.uwaterloo.ca/~galuc/wsdbm/User459"
"258","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"259","http://db.uwaterloo.ca/~galuc/wsdbm/User479"
"260","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"260","http://db.uwaterloo.ca/~galuc/wsdbm/User793"
"260","http://db.uwaterloo.ca/~galuc/wsdbm/User768"
"260","http://db.uwaterloo.ca/~galuc/wsdbm/User636"
"260","http://db.uwaterloo.ca/~galuc/wsdbm/User426"
"261","http://db.uwaterloo.ca/~galuc/wsdbm/User820"
"261","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"262","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"264","http://db.uwaterloo.ca/~galuc/wsdbm/User483"
"264","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"264","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"264","http://db.uwaterloo.ca/~galuc/wsdbm/User103"
"264","http://db.uwaterloo.ca/~galuc/wsdbm/User499"
"264","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"265","http://db.uwaterloo.ca/~galuc/wsdbm/User797"
"265","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"266","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"266","http://db.uwaterloo.ca/~galuc/wsdbm/User536"
"266","http://db.uwaterloo.ca/~galuc/wsdbm/User479"
"267","http://db.uwaterloo.ca/~galuc/wsdbm/User455"
"267","http://db.uwaterloo.ca/~galuc/wsdbm/User577"
"268","http://db.uwaterloo.ca/~galuc/wsdbm/User636"
"268","http://db.uwaterloo.ca/~galuc/wsdbm/User89"
"269","http://db.uwaterloo.ca/~galuc/wsdbm/User623"
"270","http://db.uwaterloo.ca/~galuc/wsdbm/User341"
"270","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"270","http://db.uwaterloo.ca/~galuc/wsdbm/User996"
"270","http://db.uwaterloo.ca/~galuc/wsdbm/User982"
"270","http://db.uwaterloo.ca/~galuc/wsdbm/User218"
"271","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"272","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"272","http://db.uwaterloo.ca/~galuc/wsdbm/User427"
"272","http://db.uwaterloo.ca/~galuc/wsdbm/User637"
"272","http://db.uwaterloo.ca/~galuc/wsdbm/User332"
"272","http://db.uwaterloo.ca/~galuc/wsdbm/User552"
"272","http://db.uwaterloo.ca/~galuc/wsdbm/User28"
"272","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"273","http://db.uwaterloo.ca/~galuc/wsdbm/User101"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User611"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User606"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User977"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User287"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User437"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User635"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User986"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User103"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User714"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User722"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User769"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User812"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User829"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User64"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User951"
"274","http://db.uwaterloo.ca/~galuc/wsdbm/User187"
"275","http://db.uwaterloo.ca/~galuc/wsdbm/User797"
"275","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"276","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"277","http://db.uwaterloo.ca/~galuc/wsdbm/User980"
"277","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"277","http://db.uwaterloo.ca/~galuc/wsdbm/User200"
"278","http://db.uwaterloo.ca/~galuc/wsdbm/User806"
"278","http://db.uwaterloo.ca/~galuc/wsdbm/User771"
"278","http://db.uwaterloo.ca/~galuc/wsdbm/User700"
"279","http://db.uwaterloo.ca/~galuc/wsdbm/User907"
"279","http://db.uwaterloo.ca/~galuc/wsdbm/User112"
"280","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"280","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"280","http://db.uwaterloo.ca/~galuc/wsdbm/User51"
"280","http://db.uwaterloo.ca/~galuc/wsdbm/User980"
"280","http://db.uwaterloo.ca/~galuc/wsdbm/User414"
"281","http://db.uwaterloo.ca/~galuc/wsdbm/User479"
"282","http://db.uwaterloo.ca/~galuc/wsdbm/User806"
"282","http://db.uwaterloo.ca/~galuc/wsdbm/User771"
"282","http://db.uwaterloo.ca/~galuc/wsdbm/User700"
"283","http://db.uwaterloo.ca/~galuc/wsdbm/User383"
"284","http://db.uwaterloo.ca/~galuc/wsdbm/User341"
"284","http://db.uwaterloo.ca/~galuc/wsdbm/User426"
"284","http://db.uwaterloo.ca/~galuc/wsdbm/User928"
"284","http://db.uwaterloo.ca/~galuc/wsdbm/User260"
"284","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"285","http://db.uwaterloo.ca/~galuc/wsdbm/User483"
"285","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"285","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"285","http://db.uwaterloo.ca/~galuc/wsdbm/User103"
"285","http://db.uwaterloo.ca/~galuc/wsdbm/User499"
"285","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"286","http://db.uwaterloo.ca/~galuc/wsdbm/User322"
"286","http://db.uwaterloo.ca/~galuc/wsdbm/User130"
"286","http://db.uwaterloo.ca/~galuc/wsdbm/User335"
"286","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"286","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"287","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"287","http://db.uwaterloo.ca/~galuc/wsdbm/User623"
"287","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"288","http://db.uwaterloo.ca/~galuc/wsdbm/User944"
"288","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"288","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"288","http://db.uwaterloo.ca/~galuc/wsdbm/User383"
"289","http://db.uwaterloo.ca/~galuc/wsdbm/User922"
"290","http://db.uwaterloo.ca/~galuc/wsdbm/User907"
"290","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"291","http://db.uwaterloo.ca/~galuc/wsdbm/User477"
"291","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"292","http://db.uwaterloo.ca/~galuc/wsdbm/User907"
"292","http://db.uwaterloo.ca/~galuc/wsdbm/User458"
"292","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"292","http://db.uwaterloo.ca/~galuc/wsdbm/User623"
"292","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"293","http://db.uwaterloo.ca/~galuc/wsdbm/User793"
"293","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"293","http://db.uwaterloo.ca/~galuc/wsdbm/User426"
"293","http://db.uwaterloo.ca/~galuc/wsdbm/User97"
"293","http://db.uwaterloo.ca/~galuc/wsdbm/User746"
"294","http://db.uwaterloo.ca/~galuc/wsdbm/User252"
"295","http://db.uwaterloo.ca/~galuc/wsdbm/User483"
"295","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"295","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"295","http://db.uwaterloo.ca/~galuc/wsdbm/User103"
"295","http://db.uwaterloo.ca/~galuc/wsdbm/User499"
"295","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"296","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"297","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"298","http://db.uwaterloo.ca/~galuc/wsdbm/User797"
"298","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"299","http://db.uwaterloo.ca/~galuc/wsdbm/User980"
"299","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"299","http://db.uwaterloo.ca/~galuc/wsdbm/User200"
"300","http://db.uwaterloo.ca/~galuc/wsdbm/User922"
"300","http://db.uwaterloo.ca/~galuc/wsdbm/User583"
"300","http://db.uwaterloo.ca/~galuc/wsdbm/User291"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User400"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User528"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User237"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User494"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User847"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User564"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User772"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User522"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User811"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User669"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User245"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User478"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User855"
"301","http://db.uwaterloo.ca/~galuc/wsdbm/User845"
"304","http://db.uwaterloo.ca/~galuc/wsdbm/User661"
"305","http://db.uwaterloo.ca/~galuc/wsdbm/User637"
"309","http://db.uwaterloo.ca/~galuc/wsdbm/User459"
"317","http://db.uwaterloo.ca/~galuc/wsdbm/User780"
"321","http://db.uwaterloo.ca/~galuc/wsdbm/User926"
"323","http://db.uwaterloo.ca/~galuc/wsdbm/User407"
"325","http://db.uwaterloo.ca/~galuc/wsdbm/User532"
"326","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"326","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"326","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"326","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"326","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"328","http://db.uwaterloo.ca/~galuc/wsdbm/User53"
"329","http://db.uwaterloo.ca/~galuc/wsdbm/User407"
"333","http://db.uwaterloo.ca/~galuc/wsdbm/User459"
"339","http://db.uwaterloo.ca/~galuc/wsdbm/User969"
"341","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"341","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"341","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"341","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"341","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"345","http://db.uwaterloo.ca/~galuc/wsdbm/User908"
"345","http://db.uwaterloo.ca/~galuc/wsdbm/User757"
"345","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"345","http://db.uwaterloo.ca/~galuc/wsdbm/User126"
"345","http://db.uwaterloo.ca/~galuc/wsdbm/User397"
"345","http://db.uwaterloo.ca/~galuc/wsdbm/User9"
"345","http://db.uwaterloo.ca/~galuc/wsdbm/User1"
"345","http://db.uwaterloo.ca/~galuc/wsdbm/User112"
"345","http://db.uwaterloo.ca/~galuc/wsdbm/User177"
"347","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"347","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"347","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"347","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"347","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"352","http://db.uwaterloo.ca/~galuc/wsdbm/User920"
"354","http://db.uwaterloo.ca/~galuc/wsdbm/User674"
"354","http://db.uwaterloo.ca/~galuc/wsdbm/User837"
"357","http://db.uwaterloo.ca/~galuc/wsdbm/User207"
"358","http://db.uwaterloo.ca/~galuc/wsdbm/User96"
"360","http://db.uwaterloo.ca/~galuc/wsdbm/User555"
"360","http://db.uwaterloo.ca/~galuc/wsdbm/User450"
"362","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"362","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"362","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"362","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"362","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"366","http://db.uwaterloo.ca/~galuc/wsdbm/User780"
"371","http://db.uwaterloo.ca/~galuc/wsdbm/User459"
"374","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"374","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"374","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"374","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"374","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"376","http://db.uwaterloo.ca/~galuc/wsdbm/User259"
"376","http://db.uwaterloo.ca/~galuc/wsdbm/User707"
"376","http://db.uwaterloo.ca/~galuc/wsdbm/User199"
"376","http://db.uwaterloo.ca/~galuc/wsdbm/User379"
"376","http://db.uwaterloo.ca/~galuc/wsdbm/User530"
