"Numero requete","Clé Dans Dic","Valeur"
"291","551","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"291","1096","http://db.uwaterloo.ca/~galuc/wsdbm/User477"
"292","1053","http://db.uwaterloo.ca/~galuc/wsdbm/User458"
"292","551","http://db.uwaterloo.ca/~galuc/wsdbm/User239"
"292","1250","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"292","1427","http://db.uwaterloo.ca/~galuc/wsdbm/User623"
"292","2075","http://db.uwaterloo.ca/~galuc/wsdbm/User907"
"293","1707","http://db.uwaterloo.ca/~galuc/wsdbm/User746"
"293","222","http://db.uwaterloo.ca/~galuc/wsdbm/User97"
"293","979","http://db.uwaterloo.ca/~galuc/wsdbm/User426"
"293","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"293","1816","http://db.uwaterloo.ca/~galuc/wsdbm/User793"
"294","582","http://db.uwaterloo.ca/~galuc/wsdbm/User252"
"295","236","http://db.uwaterloo.ca/~galuc/wsdbm/User103"
"295","1108","http://db.uwaterloo.ca/~galuc/wsdbm/User483"
"295","1143","http://db.uwaterloo.ca/~galuc/wsdbm/User499"
"295","740","http://db.uwaterloo.ca/~galuc/wsdbm/User320"
"295","1971","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"295","2071","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"296","723","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"297","1971","http://db.uwaterloo.ca/~galuc/wsdbm/User860"
"298","1825","http://db.uwaterloo.ca/~galuc/wsdbm/User797"
"298","484","http://db.uwaterloo.ca/~galuc/wsdbm/User212"
"299","457","http://db.uwaterloo.ca/~galuc/wsdbm/User200"
"299","2071","http://db.uwaterloo.ca/~galuc/wsdbm/User905"
"299","2240","http://db.uwaterloo.ca/~galuc/wsdbm/User980"
"300","674","http://db.uwaterloo.ca/~galuc/wsdbm/User291"
"300","1336","http://db.uwaterloo.ca/~galuc/wsdbm/User583"
"300","2108","http://db.uwaterloo.ca/~galuc/wsdbm/User922"
"301","547","http://db.uwaterloo.ca/~galuc/wsdbm/User237"
"301","567","http://db.uwaterloo.ca/~galuc/wsdbm/User245"
"301","924","http://db.uwaterloo.ca/~galuc/wsdbm/User400"
"301","1098","http://db.uwaterloo.ca/~galuc/wsdbm/User478"
"301","1133","http://db.uwaterloo.ca/~galuc/wsdbm/User494"
"301","1196","http://db.uwaterloo.ca/~galuc/wsdbm/User522"
"301","1210","http://db.uwaterloo.ca/~galuc/wsdbm/User528"
"301","1292","http://db.uwaterloo.ca/~galuc/wsdbm/User564"
"301","1529","http://db.uwaterloo.ca/~galuc/wsdbm/User669"
"301","1767","http://db.uwaterloo.ca/~galuc/wsdbm/User772"
"301","1857","http://db.uwaterloo.ca/~galuc/wsdbm/User811"
"301","1934","http://db.uwaterloo.ca/~galuc/wsdbm/User845"
"301","1938","http://db.uwaterloo.ca/~galuc/wsdbm/User847"
"301","1959","http://db.uwaterloo.ca/~galuc/wsdbm/User855"
"304","1511","http://db.uwaterloo.ca/~galuc/wsdbm/User661"
"305","1460","http://db.uwaterloo.ca/~galuc/wsdbm/User637"
"309","1055","http://db.uwaterloo.ca/~galuc/wsdbm/User459"
"317","1785","http://db.uwaterloo.ca/~galuc/wsdbm/User780"
"321","2118","http://db.uwaterloo.ca/~galuc/wsdbm/User926"
"323","939","http://db.uwaterloo.ca/~galuc/wsdbm/User407"
"325","1219","http://db.uwaterloo.ca/~galuc/wsdbm/User532"
"326","171","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"326","471","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"326","517","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"326","733","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"326","2062","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"328","129","http://db.uwaterloo.ca/~galuc/wsdbm/User53"
"329","939","http://db.uwaterloo.ca/~galuc/wsdbm/User407"
"333","1055","http://db.uwaterloo.ca/~galuc/wsdbm/User459"
"339","2214","http://db.uwaterloo.ca/~galuc/wsdbm/User969"
"341","171","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"341","471","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"341","517","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"341","733","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"341","2062","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"345","5","http://db.uwaterloo.ca/~galuc/wsdbm/User1"
"345","23","http://db.uwaterloo.ca/~galuc/wsdbm/User9"
"345","256","http://db.uwaterloo.ca/~galuc/wsdbm/User112"
"345","288","http://db.uwaterloo.ca/~galuc/wsdbm/User126"
"345","404","http://db.uwaterloo.ca/~galuc/wsdbm/User177"
"345","917","http://db.uwaterloo.ca/~galuc/wsdbm/User397"
"345","1505","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"345","1733","http://db.uwaterloo.ca/~galuc/wsdbm/User757"
"345","2078","http://db.uwaterloo.ca/~galuc/wsdbm/User908"
"347","171","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"347","471","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"347","517","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"347","733","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"347","2062","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"352","2104","http://db.uwaterloo.ca/~galuc/wsdbm/User920"
"354","1540","http://db.uwaterloo.ca/~galuc/wsdbm/User674"
"354","1916","http://db.uwaterloo.ca/~galuc/wsdbm/User837"
"357","473","http://db.uwaterloo.ca/~galuc/wsdbm/User207"
"358","220","http://db.uwaterloo.ca/~galuc/wsdbm/User96"
"360","1034","http://db.uwaterloo.ca/~galuc/wsdbm/User450"
"360","1272","http://db.uwaterloo.ca/~galuc/wsdbm/User555"
"362","171","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"362","471","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"362","517","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"362","733","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"362","2062","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"366","1785","http://db.uwaterloo.ca/~galuc/wsdbm/User780"
"371","1055","http://db.uwaterloo.ca/~galuc/wsdbm/User459"
"374","171","http://db.uwaterloo.ca/~galuc/wsdbm/User73"
"374","471","http://db.uwaterloo.ca/~galuc/wsdbm/User206"
"374","517","http://db.uwaterloo.ca/~galuc/wsdbm/User225"
"374","733","http://db.uwaterloo.ca/~galuc/wsdbm/User317"
"374","2062","http://db.uwaterloo.ca/~galuc/wsdbm/User901"
"376","166","http://db.uwaterloo.ca/~galuc/wsdbm/User71"
"376","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"376","329","http://db.uwaterloo.ca/~galuc/wsdbm/User144"
"376","455","http://db.uwaterloo.ca/~galuc/wsdbm/User199"
"376","468","http://db.uwaterloo.ca/~galuc/wsdbm/User205"
"376","599","http://db.uwaterloo.ca/~galuc/wsdbm/User259"
"376","727","http://db.uwaterloo.ca/~galuc/wsdbm/User314"
"376","874","http://db.uwaterloo.ca/~galuc/wsdbm/User379"
"376","1215","http://db.uwaterloo.ca/~galuc/wsdbm/User530"
"376","1548","http://db.uwaterloo.ca/~galuc/wsdbm/User677"
"376","1615","http://db.uwaterloo.ca/~galuc/wsdbm/User707"
"376","1749","http://db.uwaterloo.ca/~galuc/wsdbm/User765"
"376","2026","http://db.uwaterloo.ca/~galuc/wsdbm/User885"
"384","1481","http://db.uwaterloo.ca/~galuc/wsdbm/User647"
"385","184","http://db.uwaterloo.ca/~galuc/wsdbm/User79"
"387","2118","http://db.uwaterloo.ca/~galuc/wsdbm/User926"
"389","515","http://db.uwaterloo.ca/~galuc/wsdbm/User224"
"391","1460","http://db.uwaterloo.ca/~galuc/wsdbm/User637"
"392","1055","http://db.uwaterloo.ca/~galuc/wsdbm/User459"
"393","184","http://db.uwaterloo.ca/~galuc/wsdbm/User79"
"395","316","http://db.uwaterloo.ca/~galuc/wsdbm/User138"
"398","2118","http://db.uwaterloo.ca/~galuc/wsdbm/User926"
"399","220","http://db.uwaterloo.ca/~galuc/wsdbm/User96"
"401","25","http://db.uwaterloo.ca/~galuc/wsdbm/User10"
"401","40","http://db.uwaterloo.ca/~galuc/wsdbm/User16"
"401","127","http://db.uwaterloo.ca/~galuc/wsdbm/User52"
"401","133","http://db.uwaterloo.ca/~galuc/wsdbm/User55"
"401","140","http://db.uwaterloo.ca/~galuc/wsdbm/User58"
"401","204","http://db.uwaterloo.ca/~galuc/wsdbm/User88"
"401","227","http://db.uwaterloo.ca/~galuc/wsdbm/User99"
"401","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"401","331","http://db.uwaterloo.ca/~galuc/wsdbm/User145"
"401","364","http://db.uwaterloo.ca/~galuc/wsdbm/User159"
"401","421","http://db.uwaterloo.ca/~galuc/wsdbm/User185"
"401","494","http://db.uwaterloo.ca/~galuc/wsdbm/User216"
"401","723","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"401","914","http://db.uwaterloo.ca/~galuc/wsdbm/User396"
"401","1100","http://db.uwaterloo.ca/~galuc/wsdbm/User479"
"401","1201","http://db.uwaterloo.ca/~galuc/wsdbm/User524"
"401","1245","http://db.uwaterloo.ca/~galuc/wsdbm/User543"
"401","1319","http://db.uwaterloo.ca/~galuc/wsdbm/User577"
"401","1456","http://db.uwaterloo.ca/~galuc/wsdbm/User635"
"401","1564","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"401","2017","http://db.uwaterloo.ca/~galuc/wsdbm/User881"
"401","2028","http://db.uwaterloo.ca/~galuc/wsdbm/User886"
"401","2156","http://db.uwaterloo.ca/~galuc/wsdbm/User944"
"401","2175","http://db.uwaterloo.ca/~galuc/wsdbm/User952"
"401","2223","http://db.uwaterloo.ca/~galuc/wsdbm/User973"
"401","2259","http://db.uwaterloo.ca/~galuc/wsdbm/User988"
"402","40","http://db.uwaterloo.ca/~galuc/wsdbm/User16"
"402","135","http://db.uwaterloo.ca/~galuc/wsdbm/User56"
"402","204","http://db.uwaterloo.ca/~galuc/wsdbm/User88"
"402","227","http://db.uwaterloo.ca/~galuc/wsdbm/User99"
"402","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"402","327","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"402","400","http://db.uwaterloo.ca/~galuc/wsdbm/User175"
"402","582","http://db.uwaterloo.ca/~galuc/wsdbm/User252"
"402","584","http://db.uwaterloo.ca/~galuc/wsdbm/User253"
"402","640","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"402","742","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"402","765","http://db.uwaterloo.ca/~galuc/wsdbm/User331"
"402","817","http://db.uwaterloo.ca/~galuc/wsdbm/User353"
"402","840","http://db.uwaterloo.ca/~galuc/wsdbm/User364"
"402","922","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"402","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"402","958","http://db.uwaterloo.ca/~galuc/wsdbm/User416"
"402","1064","http://db.uwaterloo.ca/~galuc/wsdbm/User463"
"402","1124","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"402","1137","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"402","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"402","1164","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"402","1196","http://db.uwaterloo.ca/~galuc/wsdbm/User522"
"402","1307","http://db.uwaterloo.ca/~galuc/wsdbm/User571"
"402","1376","http://db.uwaterloo.ca/~galuc/wsdbm/User601"
"402","1395","http://db.uwaterloo.ca/~galuc/wsdbm/User609"
"402","1505","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"402","1536","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"402","1564","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"402","1713","http://db.uwaterloo.ca/~galuc/wsdbm/User748"
"402","1814","http://db.uwaterloo.ca/~galuc/wsdbm/User792"
"402","1820","http://db.uwaterloo.ca/~galuc/wsdbm/User795"
"402","1827","http://db.uwaterloo.ca/~galuc/wsdbm/User798"
"402","2005","http://db.uwaterloo.ca/~galuc/wsdbm/User876"
"402","2028","http://db.uwaterloo.ca/~galuc/wsdbm/User886"
"402","2031","http://db.uwaterloo.ca/~galuc/wsdbm/User887"
"402","2175","http://db.uwaterloo.ca/~galuc/wsdbm/User952"
"402","2259","http://db.uwaterloo.ca/~galuc/wsdbm/User988"
"402","2273","http://db.uwaterloo.ca/~galuc/wsdbm/User994"
"403","61","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"403","73","http://db.uwaterloo.ca/~galuc/wsdbm/User31"
"403","146","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"403","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"403","446","http://db.uwaterloo.ca/~galuc/wsdbm/User195"
"403","482","http://db.uwaterloo.ca/~galuc/wsdbm/User211"
"403","506","http://db.uwaterloo.ca/~galuc/wsdbm/User221"
"403","561","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"403","640","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"403","742","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"403","826","http://db.uwaterloo.ca/~galuc/wsdbm/User357"
"403","859","http://db.uwaterloo.ca/~galuc/wsdbm/User373"
"403","981","http://db.uwaterloo.ca/~galuc/wsdbm/User427"
"403","1243","http://db.uwaterloo.ca/~galuc/wsdbm/User542"
"403","1250","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"403","1460","http://db.uwaterloo.ca/~galuc/wsdbm/User637"
"403","1486","http://db.uwaterloo.ca/~galuc/wsdbm/User649"
"403","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"403","1605","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"403","1713","http://db.uwaterloo.ca/~galuc/wsdbm/User748"
"403","1733","http://db.uwaterloo.ca/~galuc/wsdbm/User757"
"403","1767","http://db.uwaterloo.ca/~galuc/wsdbm/User772"
"403","1836","http://db.uwaterloo.ca/~galuc/wsdbm/User802"
"403","1930","http://db.uwaterloo.ca/~galuc/wsdbm/User843"
"403","2175","http://db.uwaterloo.ca/~galuc/wsdbm/User952"
"403","2223","http://db.uwaterloo.ca/~galuc/wsdbm/User973"
"403","2268","http://db.uwaterloo.ca/~galuc/wsdbm/User992"
"404","40","http://db.uwaterloo.ca/~galuc/wsdbm/User16"
"404","73","http://db.uwaterloo.ca/~galuc/wsdbm/User31"
"404","135","http://db.uwaterloo.ca/~galuc/wsdbm/User56"
"404","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"404","225","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"404","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"404","331","http://db.uwaterloo.ca/~galuc/wsdbm/User145"
"404","364","http://db.uwaterloo.ca/~galuc/wsdbm/User159"
"404","394","http://db.uwaterloo.ca/~galuc/wsdbm/User172"
"404","482","http://db.uwaterloo.ca/~galuc/wsdbm/User211"
"404","528","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"404","534","http://db.uwaterloo.ca/~galuc/wsdbm/User232"
"404","549","http://db.uwaterloo.ca/~galuc/wsdbm/User238"
"404","578","http://db.uwaterloo.ca/~galuc/wsdbm/User250"
"404","640","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"404","676","http://db.uwaterloo.ca/~galuc/wsdbm/User292"
"404","735","http://db.uwaterloo.ca/~galuc/wsdbm/User318"
"404","817","http://db.uwaterloo.ca/~galuc/wsdbm/User353"
"404","840","http://db.uwaterloo.ca/~galuc/wsdbm/User364"
"404","1018","http://db.uwaterloo.ca/~galuc/wsdbm/User443"
"404","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"404","1346","http://db.uwaterloo.ca/~galuc/wsdbm/User588"
"404","1572","http://db.uwaterloo.ca/~galuc/wsdbm/User688"
"404","1767","http://db.uwaterloo.ca/~galuc/wsdbm/User772"
"404","1814","http://db.uwaterloo.ca/~galuc/wsdbm/User792"
"404","1820","http://db.uwaterloo.ca/~galuc/wsdbm/User795"
"404","1859","http://db.uwaterloo.ca/~galuc/wsdbm/User812"
"404","1893","http://db.uwaterloo.ca/~galuc/wsdbm/User827"
"404","2019","http://db.uwaterloo.ca/~galuc/wsdbm/User882"
"405","7","http://db.uwaterloo.ca/~galuc/wsdbm/User2"
"405","135","http://db.uwaterloo.ca/~galuc/wsdbm/User56"
"405","146","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"405","210","http://db.uwaterloo.ca/~galuc/wsdbm/User91"
"405","225","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"405","274","http://db.uwaterloo.ca/~galuc/wsdbm/User120"
"405","341","http://db.uwaterloo.ca/~galuc/wsdbm/User149"
"405","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"405","578","http://db.uwaterloo.ca/~galuc/wsdbm/User250"
"405","731","http://db.uwaterloo.ca/~galuc/wsdbm/User316"
"405","744","http://db.uwaterloo.ca/~galuc/wsdbm/User322"
"405","844","http://db.uwaterloo.ca/~galuc/wsdbm/User366"
"405","943","http://db.uwaterloo.ca/~galuc/wsdbm/User409"
"405","1064","http://db.uwaterloo.ca/~galuc/wsdbm/User463"
"405","1124","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"405","1135","http://db.uwaterloo.ca/~galuc/wsdbm/User495"
"405","1191","http://db.uwaterloo.ca/~galuc/wsdbm/User520"
"405","1196","http://db.uwaterloo.ca/~galuc/wsdbm/User522"
"405","1301","http://db.uwaterloo.ca/~galuc/wsdbm/User568"
"405","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"405","1564","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"405","1644","http://db.uwaterloo.ca/~galuc/wsdbm/User720"
"405","2031","http://db.uwaterloo.ca/~galuc/wsdbm/User887"
"405","2218","http://db.uwaterloo.ca/~galuc/wsdbm/User971"
"405","2253","http://db.uwaterloo.ca/~galuc/wsdbm/User985"
"406","7","http://db.uwaterloo.ca/~galuc/wsdbm/User2"
"406","274","http://db.uwaterloo.ca/~galuc/wsdbm/User120"
"406","297","http://db.uwaterloo.ca/~galuc/wsdbm/User130"
"406","325","http://db.uwaterloo.ca/~galuc/wsdbm/User142"
"406","341","http://db.uwaterloo.ca/~galuc/wsdbm/User149"
"406","381","http://db.uwaterloo.ca/~galuc/wsdbm/User166"
"406","421","http://db.uwaterloo.ca/~galuc/wsdbm/User185"
"406","528","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"406","534","http://db.uwaterloo.ca/~galuc/wsdbm/User232"
"406","537","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"406","584","http://db.uwaterloo.ca/~galuc/wsdbm/User253"
"406","760","http://db.uwaterloo.ca/~galuc/wsdbm/User329"
"406","886","http://db.uwaterloo.ca/~galuc/wsdbm/User384"
"406","914","http://db.uwaterloo.ca/~galuc/wsdbm/User396"
"406","922","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"406","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"406","977","http://db.uwaterloo.ca/~galuc/wsdbm/User425"
"406","1058","http://db.uwaterloo.ca/~galuc/wsdbm/User460"
"406","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"406","1319","http://db.uwaterloo.ca/~galuc/wsdbm/User577"
"406","1342","http://db.uwaterloo.ca/~galuc/wsdbm/User586"
"406","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"406","1632","http://db.uwaterloo.ca/~galuc/wsdbm/User714"
"406","1859","http://db.uwaterloo.ca/~galuc/wsdbm/User812"
"406","1930","http://db.uwaterloo.ca/~galuc/wsdbm/User843"
"406","2048","http://db.uwaterloo.ca/~galuc/wsdbm/User895"
"406","2223","http://db.uwaterloo.ca/~galuc/wsdbm/User973"
"406","2259","http://db.uwaterloo.ca/~galuc/wsdbm/User988"
"407","7","http://db.uwaterloo.ca/~galuc/wsdbm/User2"
"407","25","http://db.uwaterloo.ca/~galuc/wsdbm/User10"
"407","73","http://db.uwaterloo.ca/~galuc/wsdbm/User31"
"407","107","http://db.uwaterloo.ca/~galuc/wsdbm/User45"
"407","127","http://db.uwaterloo.ca/~galuc/wsdbm/User52"
"407","352","http://db.uwaterloo.ca/~galuc/wsdbm/User154"
"407","379","http://db.uwaterloo.ca/~galuc/wsdbm/User165"
"407","383","http://db.uwaterloo.ca/~galuc/wsdbm/User167"
"407","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"407","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"407","506","http://db.uwaterloo.ca/~galuc/wsdbm/User221"
"407","584","http://db.uwaterloo.ca/~galuc/wsdbm/User253"
"407","731","http://db.uwaterloo.ca/~galuc/wsdbm/User316"
"407","785","http://db.uwaterloo.ca/~galuc/wsdbm/User340"
"407","813","http://db.uwaterloo.ca/~galuc/wsdbm/User351"
"407","1215","http://db.uwaterloo.ca/~galuc/wsdbm/User530"
"407","1301","http://db.uwaterloo.ca/~galuc/wsdbm/User568"
"407","1451","http://db.uwaterloo.ca/~galuc/wsdbm/User633"
"407","1454","http://db.uwaterloo.ca/~galuc/wsdbm/User634"
"407","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"407","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"407","1611","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"407","1632","http://db.uwaterloo.ca/~galuc/wsdbm/User714"
"407","1814","http://db.uwaterloo.ca/~galuc/wsdbm/User792"
"407","1916","http://db.uwaterloo.ca/~galuc/wsdbm/User837"
"407","1930","http://db.uwaterloo.ca/~galuc/wsdbm/User843"
"407","2042","http://db.uwaterloo.ca/~galuc/wsdbm/User892"
"407","2180","http://db.uwaterloo.ca/~galuc/wsdbm/User954"
"407","2223","http://db.uwaterloo.ca/~galuc/wsdbm/User973"
"407","2268","http://db.uwaterloo.ca/~galuc/wsdbm/User992"
"408","148","http://db.uwaterloo.ca/~galuc/wsdbm/User62"
"408","274","http://db.uwaterloo.ca/~galuc/wsdbm/User120"
"408","312","http://db.uwaterloo.ca/~galuc/wsdbm/User136"
"408","325","http://db.uwaterloo.ca/~galuc/wsdbm/User142"
"408","341","http://db.uwaterloo.ca/~galuc/wsdbm/User149"
"408","400","http://db.uwaterloo.ca/~galuc/wsdbm/User175"
"408","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"408","549","http://db.uwaterloo.ca/~galuc/wsdbm/User238"
"408","611","http://db.uwaterloo.ca/~galuc/wsdbm/User265"
"408","723","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"408","859","http://db.uwaterloo.ca/~galuc/wsdbm/User373"
"408","914","http://db.uwaterloo.ca/~galuc/wsdbm/User396"
"408","943","http://db.uwaterloo.ca/~galuc/wsdbm/User409"
"408","981","http://db.uwaterloo.ca/~galuc/wsdbm/User427"
"408","991","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"408","996","http://db.uwaterloo.ca/~galuc/wsdbm/User434"
"408","1058","http://db.uwaterloo.ca/~galuc/wsdbm/User460"
"408","1319","http://db.uwaterloo.ca/~galuc/wsdbm/User577"
"408","1393","http://db.uwaterloo.ca/~galuc/wsdbm/User608"
"408","1536","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"408","1572","http://db.uwaterloo.ca/~galuc/wsdbm/User688"
"408","1615","http://db.uwaterloo.ca/~galuc/wsdbm/User707"
"408","1632","http://db.uwaterloo.ca/~galuc/wsdbm/User714"
"408","1701","http://db.uwaterloo.ca/~galuc/wsdbm/User743"
"408","1861","http://db.uwaterloo.ca/~galuc/wsdbm/User813"
"408","1922","http://db.uwaterloo.ca/~galuc/wsdbm/User840"
"408","1934","http://db.uwaterloo.ca/~galuc/wsdbm/User845"
"408","2142","http://db.uwaterloo.ca/~galuc/wsdbm/User937"
"409","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"409","225","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"409","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"409","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"409","327","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"409","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"409","523","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"409","528","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"409","561","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"409","760","http://db.uwaterloo.ca/~galuc/wsdbm/User329"
"409","904","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"409","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"409","991","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"409","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"409","1164","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"409","1333","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"409","1536","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"409","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"409","1605","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"409","1611","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
